,id,createdTime,lastRefresh,price,location,url,price_per_m,floor_select,furniture,market,builttype,m,rooms
34,765612326,2022-06-28T20:50:49+02:00,2022-08-27T11:58:02+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-os-czuby-poreba-3-pokoje-CID3-IDPOqJU.html,7485.54,floor_2,no,secondary,blok,63.99,three
35,776148714,2022-08-20T12:05:10+02:00,2022-08-27T11:40:34+02:00,399000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-wieniawa-2pok-37m-umcs-kul-bezposrednio-CID3-IDQvDJE.html,10783.78,floor_2,yes,secondary,blok,37,two
36,774850222,2022-08-13T19:08:42+02:00,2022-08-27T10:56:51+02:00,465000,Lublin,http://www.olx.pl/d/oferta/2-pokoje-2-pietro-rogatka-warszawska-blisko-uczelnie-CID3-IDQrbVe.html,8611.11,floor_2,yes,secondary,blok,54,two
37,746524410,2022-03-28T13:22:02+02:00,2022-08-26T10:24:00+02:00,359000,Lublin,http://www.olx.pl/d/oferta/bez-prowizji-nowoczesne-po-remoncie-dwupokojowe-przyjazni-bezposrednio-CID3-IDOvl6i.html,8348.84,floor_3,no,secondary,blok,43,two
38,747599941,2022-04-01T15:24:08+02:00,2022-08-27T09:59:16+02:00,625000,Lublin,http://www.olx.pl/d/oferta/apartament-64m2-lublin-os-botanik-ul-relaksowa-CID3-IDOAQTz.html,9615.38,floor_1,yes,secondary,blok,65,three
39,769784894,2022-07-18T22:04:23+02:00,2022-08-26T02:32:11+02:00,270000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-po-remoncie-przy-uniwersytecie-medycznym-probostwo-9-CID3-IDQ5Vdo.html,6612.78,floor_4,yes,secondary,blok,40.83,two
40,773868830,2022-08-08T19:39:47+02:00,2022-08-22T14:08:20+02:00,320000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-w-centrum-lublina-37m-ul-narutowicza-64-CID3-IDQn4Dk.html,8648.65,floor_1,yes,secondary,kamienica,37,two
41,771414662,2022-07-27T13:20:43+02:00,2022-08-27T15:40:25+02:00,408000,Lublin,http://www.olx.pl/d/oferta/super-lokalizacja-lublin-ul-gorska-5-CID3-IDQcMbY.html,8160,floor_4,yes,secondary,blok,50,two
42,743927433,2022-03-17T00:39:23+01:00,2022-07-29T17:25:16+02:00,335000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-ul-okrzei-37m2-piwnica-ogloszenie-prywatne-CID3-IDOlrwz.html,9054.05,floor_2,yes,secondary,blok,37,two
43,772962423,2022-08-03T22:49:02+02:00,2022-08-28T00:52:16+02:00,450000,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-balladyny-roi-9-10-w-skali-roku-CID3-IDQjgPR.html,8181.82,,yes,secondary,blok,55,four
44,776387121,2022-08-21T15:24:14+02:00,2022-08-27T17:28:23+02:00,325000,Lublin,http://www.olx.pl/d/oferta/kalinowszczyzna-niepodleglosci-2pokoje-CID3-IDQxDKW.html,6885.59,floor_6,yes,secondary,blok,47.2,two
45,777557372,2022-08-26T16:45:19+02:00,2022-08-27T17:38:53+02:00,397000,Lublin,http://www.olx.pl/d/oferta/sprzedam-2-pokoje-poreba-47-8-m2-CID3-IDQCybV.html,8305.44,floor_4,yes,secondary,blok,47.8,two
46,765994471,2022-06-30T16:49:21+02:00,2022-08-26T16:47:55+02:00,329900,Lublin,http://www.olx.pl/d/oferta/nowe-2pok-z-ogrodkiem-weglinek-ul-koralowa-czuby-CID3-IDPQ29x.html,8573.28,floor_0,no,primary,blok,38.48,two
47,777633772,2022-08-27T09:07:48+02:00,2022-08-27T09:13:30+02:00,342000,Lublin,http://www.olx.pl/d/oferta/przytulne-po-generalnym-remoncie-37-42-m2-CID3-IDQCS4c.html,9139.5,floor_2,yes,secondary,blok,37.42,two
48,757593121,2022-05-20T11:14:17+02:00,2022-08-27T08:57:33+02:00,445000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-czuby-3-pokoje-CID3-IDPgMzT.html,7295.08,floor_4,no,secondary,blok,61,three
49,773923664,2022-08-09T05:14:57+02:00,2022-08-27T08:20:44+02:00,345000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-44-4m2-ok-3m2-czechow-CID3-IDQniTK.html,7840.91,floor_0,yes,secondary,blok,44,two
50,774684605,2022-08-12T18:45:44+02:00,2022-08-27T06:15:03+02:00,680000,Lublin,http://www.olx.pl/d/oferta/nowy-apartament-3-pok-10min-do-centrum-wronska-3d-z-garazem-majdanek-CID3-IDQquQZ.html,10793.65,floor_1,yes,primary,apartamentowiec,63,three
51,777153256,2022-08-24T17:20:07+02:00,2022-08-24T18:41:34+02:00,267000,Lublin,http://www.olx.pl/d/oferta/kawalerka-lublin-czuby-CID3-IDQAR3V.html,8253.48,floor_11,yes,secondary,blok,32.35,one
52,768069694,2022-07-10T21:33:12+02:00,2022-08-27T14:28:19+02:00,599000,Lublin,http://www.olx.pl/d/oferta/bazylianowka-zamkniete-osiedle-brzozowy-park-3-pokoje-72-m2-CID3-IDPYK0S.html,8365.92,floor_1,yes,secondary,blok,71.6,three
53,773868830,2022-08-08T19:39:47+02:00,2022-08-22T14:08:20+02:00,320000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-w-centrum-lublina-37m-ul-narutowicza-64-CID3-IDQn4Dk.html,8648.65,floor_1,yes,secondary,kamienica,37,two
54,766080687,2022-07-01T08:40:22+02:00,2022-08-27T00:40:31+02:00,330000,Lublin,http://www.olx.pl/d/oferta/2-pokojowe-umeblowane-mieszkanie-na-lsm-ie-ul-t-zana-CID3-IDPQoA7.html,9593.02,floor_10,yes,secondary,blok,34.4,two
55,716944168,2021-11-14T13:54:42+01:00,2022-08-26T23:14:11+02:00,520000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-przy-ul-jantarowej-5-CID3-IDMvdWC.html,8306.71,floor_3,yes,secondary,blok,62.6,three
56,755666186,2022-05-10T20:42:39+02:00,2022-08-26T19:55:03+02:00,665000,Lublin,http://www.olx.pl/d/oferta/przestronne-3-pokojowe-mieszkanie-71-m2-ul-limbowa-CID3-IDP8Hii.html,9366.2,floor_1,yes,secondary,blok,71,three
57,774684921,2022-08-12T18:47:35+02:00,2022-08-26T18:34:42+02:00,899000,Lublin,http://www.olx.pl/d/oferta/blok-10-mieszkan-przy-s-19-swietny-dojazd-do-krasnika-janowa-i-lublina-CID3-IDQquV5.html,1123.75,,no,primary,blok,800,three
58,772116098,2022-07-31T09:29:34+02:00,2022-08-26T17:43:16+02:00,569000,Lublin,http://www.olx.pl/d/oferta/nowoczesne-piekne-mieszkanie-CID3-IDQfIFs.html,10345.45,floor_3,yes,secondary,blok,55,two
59,769784894,2022-07-18T22:04:23+02:00,2022-08-26T02:32:11+02:00,270000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-po-remoncie-przy-uniwersytecie-medycznym-probostwo-9-CID3-IDQ5Vdo.html,6612.78,floor_4,yes,secondary,blok,40.83,two
60,776352312,2022-08-21T13:23:25+02:00,2022-08-27T15:28:23+02:00,420000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-ul-grazyny-osiedle-mickiewicza-lsm-CID3-IDQxuHu.html,7821.23,floor_2,yes,secondary,blok,53.7,two
61,772288373,2022-07-31T20:24:17+02:00,2022-08-26T17:16:53+02:00,1250000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-99-5-m2-lublin-lsm-prywatnie-CID3-IDQgru5.html,12562.81,floor_4,yes,secondary,apartamentowiec,99.5,three
62,773244167,2022-08-05T14:05:05+02:00,2022-08-26T16:16:16+02:00,369000,Lublin,http://www.olx.pl/d/oferta/bronowice-mieszkanie-3-pok-60-mkw-bez-posrednikow-CID3-IDQks87.html,6150,floor_0,yes,secondary,blok,60,three
63,743927433,2022-03-17T00:39:23+01:00,2022-07-29T17:25:16+02:00,335000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-ul-okrzei-37m2-piwnica-ogloszenie-prywatne-CID3-IDOlrwz.html,9054.05,floor_2,yes,secondary,blok,37,two
64,776576768,2022-08-22T12:31:36+02:00,2022-08-27T16:00:37+02:00,379000,Lublin,http://www.olx.pl/d/oferta/bardzo-atrakcyjne-mieszkanie-38-m2-krasinskiego-10-bez-posrednikow-CID3-IDQyr5K.html,9973.68,floor_0,yes,secondary,blok,38,two
65,777307291,2022-08-25T12:57:00+02:00,2022-08-27T15:04:36+02:00,409000,Lublin,http://www.olx.pl/d/oferta/47m2-dwa-pokoje-blisko-politechniki-lubelskiej-CID3-IDQBw8n.html,8702.13,floor_3,yes,secondary,blok,47,two
66,777153256,2022-08-24T17:20:07+02:00,2022-08-24T18:41:34+02:00,267000,Lublin,http://www.olx.pl/d/oferta/kawalerka-lublin-czuby-CID3-IDQAR3V.html,8253.48,floor_11,yes,secondary,blok,32.35,one
67,724070172,2021-12-14T12:29:49+01:00,2022-08-26T14:23:18+02:00,383000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-40m2-2-pokoje-wieniawa-prywatnie-CID3-IDN07Ja.html,9575,floor_3,yes,secondary,blok,40,two
68,693722121,2021-08-12T15:09:18+02:00,2022-08-26T14:11:45+02:00,369000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-niecala-CID3-IDKVMOt.html,8581.4,floor_4,yes,secondary,kamienica,43,two
69,751932294,2022-04-22T15:40:30+02:00,2022-08-26T13:52:11+02:00,500000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-60m2-lublin-ul-wschodnia-CID3-IDOT1Ve.html,8333.33,floor_1,yes,secondary,blok,60,two
70,776576768,2022-08-22T12:31:36+02:00,2022-08-27T16:00:37+02:00,379000,Lublin,http://www.olx.pl/d/oferta/bardzo-atrakcyjne-mieszkanie-38-m2-krasinskiego-10-bez-posrednikow-CID3-IDQyr5K.html,9973.68,floor_0,yes,secondary,blok,38,two
71,777292740,2022-08-25T12:00:26+02:00,2022-08-27T14:04:29+02:00,399000,Lublin,http://www.olx.pl/d/oferta/sprzedam-2pokoje-32m-nowe-budownictwo-ul-zana-gleboka-CID3-IDQBrlG.html,12468.75,floor_6,yes,secondary,apartamentowiec,32,two
72,750305314,2022-04-13T13:59:23+02:00,2022-08-26T13:23:04+02:00,457920,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-sloneczne-mieszkanie-na-kwarcowym-osiedlu-CID3-IDOMcGC.html,7200,floor_2,no,primary,blok,63.6,three
73,769784894,2022-07-18T22:04:23+02:00,2022-08-26T02:32:11+02:00,270000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-po-remoncie-przy-uniwersytecie-medycznym-probostwo-9-CID3-IDQ5Vdo.html,6612.78,floor_4,yes,secondary,blok,40.83,two
74,769516784,2022-07-17T17:53:46+02:00,2022-08-19T14:19:30+02:00,455000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-40m2-na-1-pietrze-na-ul-jantarowej-w-lublinie-CID3-IDQ4Ot2.html,11375,floor_1,yes,secondary,blok,40,two
75,776148714,2022-08-20T12:05:10+02:00,2022-08-27T11:40:34+02:00,399000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-wieniawa-2pok-37m-umcs-kul-bezposrednio-CID3-IDQvDJE.html,10783.78,floor_2,yes,secondary,blok,37,two
76,770578955,2022-07-23T08:11:26+02:00,2022-08-26T11:25:05+02:00,490000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-bursztynowa-bezposrednio-wolne-od-zaraz-CID3-IDQ9gMP.html,7840,floor_3,yes,secondary,blok,62.5,three
77,777477158,2022-08-26T11:04:31+02:00,2022-08-26T11:18:43+02:00,435000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokoje-po-generalnym-remoncie-CID3-IDQCdka.html,9062.5,,no,secondary,blok,48,three
78,746524410,2022-03-28T13:22:02+02:00,2022-08-26T10:24:00+02:00,359000,Lublin,http://www.olx.pl/d/oferta/bez-prowizji-nowoczesne-po-remoncie-dwupokojowe-przyjazni-bezposrednio-CID3-IDOvl6i.html,8348.84,floor_3,no,secondary,blok,43,two
79,776352312,2022-08-21T13:23:25+02:00,2022-08-27T15:28:23+02:00,420000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-ul-grazyny-osiedle-mickiewicza-lsm-CID3-IDQxuHu.html,7821.23,floor_2,yes,secondary,blok,53.7,two
80,776387121,2022-08-21T15:24:14+02:00,2022-08-27T17:28:23+02:00,325000,Lublin,http://www.olx.pl/d/oferta/kalinowszczyzna-niepodleglosci-2pokoje-CID3-IDQxDKW.html,6885.59,floor_6,yes,secondary,blok,47.2,two
81,735288660,2022-02-06T11:12:14+01:00,2022-08-27T23:04:18+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokoje-lsm-blisko-politechniki-60m-idealne-pod-wynajem-CID3-IDNLcav.html,7956.81,floor_4,no,secondary,blok,60.2,three
82,771414662,2022-07-27T13:20:43+02:00,2022-08-27T15:40:25+02:00,408000,Lublin,http://www.olx.pl/d/oferta/super-lokalizacja-lublin-ul-gorska-5-CID3-IDQcMbY.html,8160,floor_4,yes,secondary,blok,50,two
83,773244167,2022-08-05T14:05:05+02:00,2022-08-26T16:16:16+02:00,369000,Lublin,http://www.olx.pl/d/oferta/bronowice-mieszkanie-3-pok-60-mkw-bez-posrednikow-CID3-IDQks87.html,6150,floor_0,yes,secondary,blok,60,three
84,777292740,2022-08-25T12:00:26+02:00,2022-08-27T14:04:29+02:00,399000,Lublin,http://www.olx.pl/d/oferta/sprzedam-2pokoje-32m-nowe-budownictwo-ul-zana-gleboka-CID3-IDQBrlG.html,12468.75,floor_6,yes,secondary,apartamentowiec,32,two
85,770576657,2022-07-23T07:24:13+02:00,2022-08-27T13:20:03+02:00,439000,Lublin,http://www.olx.pl/d/oferta/i-e-pietro-4-pokoje-bardzo-dobra-lokalizacja-szybki-termin-wydania-CID3-IDQ9gbL.html,7353.43,floor_1,yes,secondary,blok,59.7,four
86,750630666,2022-04-15T11:15:57+02:00,2022-08-26T09:19:39+02:00,430000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-ul-krysztalowa-CID3-IDONzke.html,7402.31,floor_0,no,primary,blok,58.09,three
87,777450832,2022-08-26T08:39:44+02:00,2022-08-26T08:51:49+02:00,715900,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-z-aneksem-kuchennym-stan-deweloperski-CID3-IDQC6ty.html,11258.06,floor_3,no,secondary,blok,63.59,three
88,775130600,2022-08-15T14:43:42+02:00,2022-08-27T16:48:20+02:00,389000,Lublin,http://www.olx.pl/d/oferta/piekne-mieszkanie-2-pokoje-41m2-pelne-agd-klimatyzacja-CID3-IDQsmSs.html,9487.8,floor_3,yes,secondary,blok,41,two
89,772963603,2022-08-03T22:57:03+02:00,2022-08-28T01:00:22+02:00,331200,Lublin,http://www.olx.pl/d/oferta/kawalerka-z-ogrodkiem-pelne-wyposazenie-w-cenie-klimatyzacja-CID3-IDQjh8T.html,10190.77,,no,secondary,blok,32.5,one
90,763452543,2022-06-19T18:23:48+02:00,2022-08-26T04:50:45+02:00,260000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-CID3-IDPFmSH.html,5000,floor_0,yes,secondary,kamienica,52,two
91,769784894,2022-07-18T22:04:23+02:00,2022-08-26T02:32:11+02:00,270000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-po-remoncie-przy-uniwersytecie-medycznym-probostwo-9-CID3-IDQ5Vdo.html,6612.78,floor_4,yes,secondary,blok,40.83,two
92,775451884,2022-08-16T22:13:45+02:00,2022-08-26T00:16:25+02:00,550000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pok-przy-samym-uniw-medycznym-z-widokiem-okazja-CID3-IDQtIss.html,8986.93,floor_8,yes,secondary,blok,61.2,three
93,750217051,2022-04-12T23:49:19+02:00,2022-08-25T21:31:23+02:00,407000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-CID3-IDOLPJ1.html,8140,floor_1,no,secondary,blok,50,two
94,752291368,2022-04-24T13:51:47+02:00,2022-08-25T21:09:41+02:00,530000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-botanik-55-26-mkw-CID3-IDOUxlK.html,9591.02,floor_2,yes,secondary,blok,55.26,two
95,740959379,2022-03-03T07:20:49+01:00,2022-08-25T20:44:11+02:00,391300,Lublin,http://www.olx.pl/d/oferta/mieszkanie-do-remontu-blisko-lubelskich-uczelni-CID3-IDO8ZnJ.html,7000,floor_4,no,secondary,blok,55.9,three
96,760859782,2022-06-05T21:33:06+02:00,2022-08-25T18:44:27+02:00,480000,Lublin,http://www.olx.pl/d/oferta/w-doskonalej-lokalizacji-mieszkanie-na-lsm-CID3-IDPuunY.html,7692.31,floor_1,no,secondary,blok,62.4,four
97,761005539,2022-06-06T16:35:04+02:00,2022-08-25T17:36:48+02:00,320000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-z-tarasem-2-pokojowe-wrotkow-CID3-IDPw6iT.html,8434.37,floor_0,no,secondary,blok,37.94,two
98,743927433,2022-03-17T00:39:23+01:00,2022-07-29T17:25:16+02:00,335000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-ul-okrzei-37m2-piwnica-ogloszenie-prywatne-CID3-IDOlrwz.html,9054.05,floor_2,yes,secondary,blok,37,two
99,776148714,2022-08-20T12:05:10+02:00,2022-08-27T11:40:34+02:00,399000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-wieniawa-2pok-37m-umcs-kul-bezposrednio-CID3-IDQvDJE.html,10783.78,floor_2,yes,secondary,blok,37,two
100,777363410,2022-08-25T16:52:04+02:00,2022-08-25T16:57:20+02:00,370000,Lublin,http://www.olx.pl/d/oferta/lsm-3pokojowe-mieszkanie-blisko-uczelni-CID3-IDQBJJv.html,7724.43,floor_1,yes,secondary,blok,47.9,three
101,676620370,2021-05-08T17:57:28+02:00,2022-08-25T16:36:17+02:00,608000,Lublin,http://www.olx.pl/d/oferta/sprzedaz-prywatna-przestronnego-mieszkania-narutowicza-CID3-IDJN1RM.html,8216.22,floor_1,yes,secondary,blok,74,three
102,773897439,2022-08-08T21:42:28+02:00,2022-08-25T15:29:05+02:00,499000,Lublin,http://www.olx.pl/d/oferta/atrakcyjne3-pokojepo-remoncieczechow-CID3-IDQnc4L.html,9397.36,floor_1,no,secondary,blok,53.1,three
